id,user,likes,dislikes,followers
2,skilmurray1,1940,2066,11609
4,mmcsporrin3,1283,1298,19302
8,pcucinotta7,949,3169,13865
9,mlumly8,728,2734,17811
10,mduerden9,1353,2004,11446
11,bdurstona,2868,3240,19607
12,acalcottb,1325,1764,19617
14,phigbind,1750,2229,16581
15,dlabese,904,2694,12081
21,emulqueenk,601,3242,18868
22,amcgeel,1040,1311,18786
23,zfurseym,689,3355,13530
26,pmingop,1621,2167,14729
28,rkinghornr,1025,2049,16933
30,kdalgarnot,1150,1410,15055
32,nthurlbeckv,1563,1843,13045
37,loates10,2410,2864,16931
38,ayea11,826,878,15369
39,jdeackes12,1025,2792,19952
40,rworsley13,1233,2288,17844
44,ojanu17,1392,1549,18848
45,jdressell18,2032,2175,10805
46,aferneyhough19,1056,3290,18430
47,srowett1a,1068,1872,16084
51,jnorsworthy1e,1955,2110,10418
52,scawse1f,1159,3336,18474
53,jsaing1g,2782,3330,18371
60,cburder1n,850,1692,12668
61,szupo1o,936,3112,14188
63,cgossling1q,1616,2896,11510
64,snoller1r,658,2886,19126
65,cfriday1s,538,3460,12591
67,chintzer1u,2835,3460,11746
68,svasin1v,625,2650,12789
69,gletts1w,2320,2593,11801
70,jjosefsen1x,829,1321,13796
71,tmckeaney1y,1159,1782,19914
72,mlorden1z,708,1721,19352
74,bmarcus21,598,3185,14493
75,agehringer22,534,809,15813
77,mlovatt24,2852,3381,18964
78,pboyack25,702,1271,19599
79,kklemencic26,1874,2175,13955
81,lnorcliff28,1157,3483,16384
82,rphilp29,512,747,15185
83,wjeavon2a,1264,2971,13700
88,lholbarrow2f,1560,1670,13069
90,malexis2h,2607,2907,11363
93,dgoracci2k,2972,3130,19624
94,eearey2l,589,1170,14308
95,tquartermaine2m,1707,3494,16277
98,cdarkott2p,1081,2353,14870
100,bgreser2r,733,2576,19360
